event_type,crowd_size,duration_hours,risk_level,impact_score
vehicle_breakdown,128,1.02063895619007,Low,7.15
vehicle_breakdown,116,1.1792341171841412,Low,7.3
vehicle_breakdown,80,1.067265457284055,Low,7.15
pot_holes,115,1.1553039546495991,Low,7.27
vehicle_breakdown,85,0.8617574122606199,Low,6.95
others,757,2.052632373203712,Medium,10.81
vehicle_breakdown,115,0.9259945827010908,Medium,12.04
vehicle_breakdown,93,1.0847661280144971,Low,7.18
vehicle_breakdown,121,0.9150708984308759,Low,7.04
pot_holes,93,1.1344706977216212,Low,7.23
vehicle_breakdown,70,0.8951562965085927,Low,2.97
vehicle_breakdown,110,1.09371999670717,Low,7.2
vehicle_breakdown,122,0.884271687319843,Low,7.01
vehicle_breakdown,72,0.9028559010337489,Low,6.97
vehicle_breakdown,109,1.089738287196466,Low,7.2
construction,614,6.860896521487273,Low,11.47
vehicle_breakdown,127,0.9532214867160331,Low,7.08
tree_fall,974,1.9799533934259148,Low,6.95
construction,634,5.080078111022528,Medium,13.71
vehicle_breakdown,113,0.8101700631828719,Low,2.92
others,782,1.6122203107807624,Medium,10.39
vehicle_breakdown,100,1.140074873593615,Low,7.24
Debris,129,2.24442959296498,Low,8.37
road_conditions,944,2.1675662762408097,High,16.11
construction,623,6.939607644642394,Medium,16.56
road_conditions,1255,2.3367247056851093,High,16.59
vehicle_breakdown,124,0.8920467646822389,Low,7.02
others,734,1.9859420265066392,Low,6.72
congestion,1504,1.6396938199292947,Medium,13.14
vehicle_breakdown,124,0.9931113016041797,Low,7.12
vehicle_breakdown,74,1.1370409459992872,Low,7.21
construction,551,5.88592377774202,Low,10.44
construction,590,6.416837353512059,Low,11.01
vehicle_breakdown,76,0.9127756866323222,Low,6.99
vehicle_breakdown,92,1.1353812547444349,Low,3.23
vehicle_breakdown,93,1.061941749815197,Low,7.15
vehicle_breakdown,96,1.1903884850255035,Low,3.29
vehicle_breakdown,113,1.11435710659351,Low,7.23
vehicle_breakdown,120,1.0456586365067384,Low,7.17
vehicle_breakdown,79,0.960088054510368,Low,7.04
vehicle_breakdown,102,0.8122925084115655,Low,2.91
vehicle_breakdown,94,1.141075164737241,Low,7.24
vehicle_breakdown,100,1.0126584696288672,Low,7.11
procession,5720,6.249600569219359,High,23.97
vehicle_breakdown,70,1.0199914552050975,Low,7.09
vehicle_breakdown,102,0.9692842315695356,Low,7.07
vehicle_breakdown,106,0.934652213878946,Low,8.04
vehicle_breakdown,99,0.8701591077928356,Low,6.97
others,707,2.2380176655036617,Medium,10.95
congestion,875,2.3614601235766015,Medium,13.24
vehicle_breakdown,91,0.8573455959851851,Low,2.95
water_logging,573,4.482403650691042,Medium,13.06
construction,633,6.767106140339967,Low,11.4
vehicle_breakdown,125,0.8856949877289515,Low,3.01
water_logging,776,4.771429914852922,Low,9.55
vehicle_breakdown,80,1.1039832085985861,Low,7.18
accident,660,1.9474484044187153,Low,8.61
tree_fall,1064,1.6147097784447575,High,15.68
vehicle_breakdown,70,0.8873202848878472,Low,6.96
construction,575,6.941927647692111,Low,11.52
vehicle_breakdown,78,0.888463685493565,Low,6.97
tree_fall,1113,2.1829955724095336,Medium,12.3
tree_fall,841,2.2762415018618145,Low,7.12
construction,428,5.907343116225865,Low,10.34
vehicle_breakdown,94,1.0749296250664095,Low,3.17
water_logging,674,3.633580777947958,Medium,12.31
tree_fall,1074,2.056991959770988,Low,7.13
others,1219,2.2777968061134715,High,16.5
vehicle_breakdown,100,0.8682494995665306,Low,6.97
vehicle_breakdown,91,0.9817377557431162,Low,7.07
vehicle_breakdown,110,0.8301076522385208,Low,6.94
accident,915,1.619832195813986,Medium,12.53
pot_holes,82,0.9994813818608369,Low,7.08
vehicle_breakdown,88,0.9570461491865802,Low,7.05
tree_fall,1197,1.6896580194638373,Medium,11.89
water_logging,548,4.503236267577436,Medium,13.05
water_logging,751,3.4714505793135277,Low,8.22
water_logging,703,4.449896509211381,Medium,13.15
water_logging,491,4.10689483219515,Medium,12.6
tree_fall,1235,1.6851776716626694,Medium,11.92
water_logging,499,3.803305079406415,Low,8.3
water_logging,715,3.7808267376680433,Medium,12.5
tree_fall,935,2.217077693113688,Low,7.15
others,1000,2.211759784643288,Medium,11.21
tree_fall,1254,2.3535611418563027,Low,7.61
tree_fall,864,1.6782810082154063,Low,6.54
tree_fall,957,2.3222919541893674,Medium,12.28
vehicle_breakdown,98,1.041325458812127,Low,3.14
tree_fall,1150,1.6891916134069358,Low,6.84
tree_fall,890,1.7330724971520761,Medium,11.62
tree_fall,1086,1.9510416252944327,Medium,11.04
water_logging,835,4.579239842681969,Low,9.41
water_logging,780,3.3146233081842538,Medium,12.09
water_logging,608,3.3803155967975993,Medium,11.99
tree_fall,876,2.1721431539640803,Low,7.05
accident,831,2.077534630101992,Low,8.91
water_logging,794,4.266209278153022,High,18.06
tree_fall,1229,2.3343461365303027,High,16.56
congestion,1101,1.854428253639964,Low,8.96
water_logging,674,3.784396892288558,Medium,12.46
tree_fall,909,1.9021259802778785,Medium,10.81
water_logging,797,3.965067783269027,Low,8.76
water_logging,606,4.466700210818958,Low,9.07
water_logging,689,4.369990928233518,Low,9.06
water_logging,644,3.8174547758262576,Medium,12.46
water_logging,543,4.302770403868393,Medium,12.85
water_logging,570,3.5393142629855254,Low,8.11
water_logging,614,3.9116171919382423,Medium,12.53
water_logging,651,3.835323863072921,High,17.49
debris,180,2.083786338699831,Medium,13.26
vehicle_breakdown,108,0.9929029826849891,Low,7.1
water_logging,524,4.505459026402898,Low,9.03
water_logging,578,3.2944433985329904,Low,7.87
tree_fall,832,2.3842905908580185,Low,7.22
tree_fall,771,1.8083680979796182,High,15.58
water_logging,890,4.607792938291916,Medium,13.5
pot_holes,106,0.9737935996587977,Low,7.08
others,1132,1.9249443857036186,Low,7.06
tree_fall,988,2.3556975070496193,Medium,11.34
tree_fall,1051,2.2882294951651185,Medium,12.34
others,1290,1.8181681645446528,Medium,11.11
construction,368,5.521164322058919,Medium,14.89
pot_holes,120,0.9844006638309157,Low,7.1
others,1288,1.8201914596945856,Low,7.11
vehicle_breakdown,100,1.0827354849433017,Low,7.18
tree_fall,895,2.2437152195607615,Low,7.14
road_conditions,907,2.124967873510835,Medium,11.03
vehicle_breakdown,83,1.0369377852556998,Low,7.12
water_logging,782,4.496866191874317,High,18.28
water_logging,857,4.004719404052791,Medium,12.86
water_logging,880,4.1369950193577365,Medium,14.02
vehicle_breakdown,104,1.0452803740762668,Low,7.15
vehicle_breakdown,96,1.1721324956398473,Low,3.27
pot_holes,101,0.8072174303030557,Low,2.91
vehicle_breakdown,105,1.0221287540506099,Low,3.13
water_logging,572,3.7328002918476266,High,17.3
water_logging,640,4.70793547629906,Low,9.35
water_logging,802,4.604758232295525,Low,9.41
tree_fall,987,1.8729254267882,Medium,11.86
water_logging,637,4.3636024904432915,Low,9.0
tree_fall,1250,1.8640845658979384,Low,7.11
vehicle_breakdown,77,1.1431018763031215,Low,7.22
pot_holes,102,1.00317937516378,Low,7.11
vehicle_breakdown,125,1.00226389228818,Low,3.13
vehicle_breakdown,80,1.0157279977439246,Low,3.1
vehicle_breakdown,100,1.179785255281233,Low,7.28
vehicle_breakdown,104,0.8754959207077069,Low,6.98
pot_holes,117,0.8761567648842219,Low,6.99
tree_fall,760,2.0023905933672923,Medium,10.76
tree_fall,728,1.9561073966799096,Medium,10.68
water_logging,824,4.108226208097296,Low,8.93
water_logging,547,4.685229003346459,Low,9.23
water_logging,874,3.8598555886725543,Medium,12.73
vehicle_breakdown,75,0.9349761192678421,Low,7.01
vehicle_breakdown,106,0.8240462627136584,Low,6.93
others,1276,2.0741149618375,Medium,12.35
vehicle_breakdown,112,0.8486598247410996,Low,6.96
tree_fall,772,2.193468934849449,Medium,11.97
water_logging,597,4.673780602529258,Medium,14.27
water_logging,787,3.8674727234256476,Medium,13.65
others,843,2.1575814162960087,Medium,11.0
water_logging,741,4.445293046506464,Medium,13.19
water_logging,818,4.740202637031327,Medium,14.56
tree_fall,973,1.6174427875575628,Low,6.59
construction,481,6.420168943702583,Medium,14.9
water_logging,746,4.325840711443709,Low,9.07
water_logging,618,4.763169020629064,High,18.38
others,767,1.7197999570513955,Low,6.49
vehicle_breakdown,91,0.8056098485132672,Low,2.9
tree_fall,1084,1.8598117606180715,Medium,10.94
water_logging,869,4.743168147509337,Medium,13.61
vehicle_breakdown,112,0.8471569509310048,Low,2.96
water_logging,699,4.338739133557906,High,18.04
vehicle_breakdown,91,1.1986371573658083,Low,7.29
water_logging,778,4.418814423423209,Medium,13.2
tree_fall,846,1.985626560591213,Medium,11.83
tree_fall,1243,2.0639184648158677,Medium,11.31
tree_fall,1149,1.7614763254435963,Medium,11.91
water_logging,533,4.299515730084845,Medium,12.83
vehicle_breakdown,108,0.9792877240154091,Low,3.09
water_logging,667,4.577968069629494,Low,9.24
vehicle_breakdown,101,1.1876662236598892,Low,7.29
vehicle_breakdown,81,1.1822452862078263,Low,7.26
water_logging,555,4.146952843360544,Medium,12.7
water_logging,703,3.2716456602078487,Low,7.97
water_logging,715,3.7912227267175744,Low,8.51
vehicle_breakdown,129,0.8874121725388986,Low,7.02
vehicle_breakdown,99,0.989147467384685,Low,3.09
water_logging,870,3.5067026966141754,Medium,12.38
tree_fall,1169,1.766920476785455,Medium,10.94
water_logging,603,4.07081529490307,Low,8.67
water_logging,618,4.224234449147488,Medium,12.84
others,1081,2.2424713629200905,Medium,11.32
water_logging,906,3.5925558215977986,Low,8.5
water_logging,877,4.29852579692996,Low,9.18
vehicle_breakdown,71,1.040453283118144,Low,7.11
vehicle_breakdown,95,1.097140413199637,Low,7.19
water_logging,763,4.626189444113175,Low,9.39
vehicle_breakdown,90,1.1307135968342863,Low,3.22
others,792,2.178934862678092,Medium,10.97
tree_fall,1211,2.1818472849762354,Medium,12.39
tree_fall,1288,1.800774722518467,Medium,11.09
vehicle_breakdown,104,0.9276038665113433,Low,3.03
vehicle_breakdown,107,0.8469739173456062,Low,2.95
vehicle_breakdown,127,0.8117892958566766,Low,6.94
vehicle_breakdown,99,0.8272566536567096,Low,6.93
vehicle_breakdown,89,1.1427206814918862,Low,3.23
vehicle_breakdown,104,0.889740457513106,Low,2.99
vehicle_breakdown,70,1.0717152022216168,Low,7.14
vehicle_breakdown,105,0.9878791907601021,Low,3.09
vehicle_breakdown,100,0.8154986009332732,Low,6.92
pot_holes,123,1.1091717063336857,Low,7.23
others,740,1.6855494534961972,Low,6.43
tree_fall,993,2.023443093053047,Medium,11.02
tree_fall,935,2.159481936329814,Medium,12.09
water_logging,601,4.032450057968876,Medium,13.63
vehicle_breakdown,99,0.9560515914871511,Low,7.06
water_logging,717,4.76087311862967,Medium,13.48
vehicle_breakdown,92,0.8443183030758034,Low,6.94
pot_holes,100,1.1737126131015398,Low,7.27
vehicle_breakdown,117,1.0870793303511372,Low,7.2
pot_holes,126,1.1249440342035875,Low,7.25
others,863,1.6896840440615049,Medium,10.55
tree_fall,857,2.297617134497678,Low,7.15
water_logging,535,3.613718955786104,Medium,12.15
water_logging,663,3.3887035295123686,Low,8.05
others,762,2.1329134174628614,High,15.89
tree_fall,1250,2.2128324624595814,Medium,12.46
water_logging,793,3.642627654481054,Low,8.44
water_logging,856,3.4920016380135936,Low,8.35
water_logging,818,4.547757398291645,Low,9.37
water_logging,873,3.6914932382883023,Low,8.56
water_logging,643,3.351714839028403,Low,7.99
congestion,867,1.7021566815996376,Low,8.57
water_logging,541,3.4453371908258306,Low,7.99
tree_fall,1136,1.7474835694418855,Medium,10.88
others,905,1.6381355813177414,Medium,10.54
water_logging,621,4.24858246242304,Low,8.87
road_conditions,938,2.3512465364424973,Medium,12.29
vehicle_breakdown,108,0.837749015433217,Low,2.95
water_logging,788,3.629811268805576,Low,8.42
water_logging,533,3.7885857953257425,Low,8.32
public_event,6314,5.128700146166498,High,23.44
vehicle_breakdown,112,1.054814711868326,Low,7.17
vehicle_breakdown,84,1.0270954826416199,Medium,12.11
vehicle_breakdown,85,0.9656380896559638,Low,7.05
water_logging,649,3.867047199952632,Low,8.52
water_logging,897,3.428726180808755,Low,8.33
others,894,1.8737319179525325,Medium,10.77
others,1119,1.602609264941919,Medium,10.72
vehicle_breakdown,106,1.005994784587393,Low,7.11
others,1152,2.2088198884458854,High,16.36
vehicle_breakdown,91,0.8745290185498991,Low,6.97
road_conditions,818,2.240271831980506,Medium,12.06
water_logging,651,4.045456556796445,Medium,12.7
water_logging,854,4.210390964479602,Medium,13.06
tree_fall,1121,1.9173010159931234,Medium,12.04
water_logging,547,4.152584478270164,Medium,12.7
tree_fall,1014,2.1880053987701062,Medium,12.2
pot_holes,92,1.02567106562608,Low,7.12
water_logging,807,3.9447825846949907,Medium,13.75
tree_fall,1178,1.9343658600039704,Low,7.11
vehicle_breakdown,123,0.9597015225019859,Low,7.08
vehicle_breakdown,91,1.0669758643851242,Low,3.16
tree_fall,1015,2.3087836791259764,High,16.32
vehicle_breakdown,72,1.1936044382242188,Low,7.27
congestion,1508,1.92947768394698,Medium,13.44
vehicle_breakdown,118,1.0564245307667046,Low,3.17
tree_fall,888,1.763166226524566,Medium,11.65
vehicle_breakdown,86,0.8960390321281793,Low,6.98
tree_fall,1047,2.0169864688083887,Low,7.06
vehicle_breakdown,109,0.8110622771243378,Low,6.92
vehicle_breakdown,108,0.9341225628785254,Low,7.04
tree_fall,893,2.154518493064038,Medium,11.05
vehicle_breakdown,88,1.0194955293105332,Low,3.11
water_logging,627,4.555658669782433,Low,9.18
vehicle_breakdown,111,1.1297612993770934,Low,3.24
vehicle_breakdown,94,1.0297037263136224,Low,3.12
vehicle_breakdown,89,1.1982408445463635,Low,7.29
vehicle_breakdown,88,1.0760840008168615,Low,7.16
pot_holes,72,1.1605798956316251,Low,7.23
vehicle_breakdown,90,0.8898570635864591,Low,2.98
vehicle_breakdown,101,0.8606817759886526,Low,6.96
tree_fall,1137,1.956239592424721,Medium,12.09
tree_fall,1046,2.0439699191236183,Medium,12.09
vehicle_breakdown,108,0.8512866131633827,Low,6.96
water_logging,868,3.6002214210275745,Medium,12.47
tree_fall,772,1.865162273026727,Low,6.64
vehicle_breakdown,103,0.8671989485991709,Low,7.97
vehicle_breakdown,125,1.1611988237326472,Low,7.29
vehicle_breakdown,79,1.123552267740954,Low,7.2
vehicle_breakdown,73,0.9544034112950868,Low,8.03
vehicle_breakdown,78,1.1027954953888748,Low,3.18
vehicle_breakdown,113,1.046423509957778,Low,3.16
vehicle_breakdown,83,1.0338636320714405,Low,7.12
vehicle_breakdown,118,1.1552667621430972,Low,3.27
vehicle_breakdown,120,0.9153015988826436,Low,3.04
vehicle_breakdown,112,1.1866857855539956,Low,7.3
tree_fall,848,1.984416446233034,Low,6.83
vehicle_breakdown,119,0.8593102758322714,Low,2.98
vehicle_breakdown,80,1.1349743977395357,Low,7.21
vehicle_breakdown,89,0.9391314103325179,Low,7.03
vehicle_breakdown,87,0.9248216890704375,Low,3.01
vehicle_breakdown,114,0.8411135747349284,Low,2.96
vehicle_breakdown,129,0.9335628465322612,Low,7.06
vehicle_breakdown,95,1.0921595774075865,Low,7.19
vehicle_breakdown,88,1.162280713851374,Low,7.25
pot_holes,71,0.9718414867951114,Low,7.04
vehicle_breakdown,95,1.0703669574620263,Low,7.17
vehicle_breakdown,121,1.0078527148828818,Low,7.13
vehicle_breakdown,120,1.0006930033500931,Low,7.12
water_logging,683,3.940506943832197,Medium,12.62
vehicle_breakdown,124,0.9270375420035626,Low,7.05
vehicle_breakdown,127,1.198081658548801,Low,3.33
vehicle_breakdown,123,1.028381161599841,Low,3.15
vehicle_breakdown,71,1.0701433825759399,Low,7.14
vehicle_breakdown,122,0.9693138848165681,Low,7.09
congestion,1287,2.0249356422121774,Low,9.31
road_conditions,1143,2.2547479777353407,Low,7.4
water_logging,562,4.248736281169945,Medium,12.81
water_logging,782,3.363877014831097,Medium,12.15
vehicle_breakdown,77,1.0444655535721037,Low,3.12
vehicle_breakdown,76,0.8949407013747067,Low,2.97
vehicle_breakdown,86,0.9082584051729878,Low,6.99
vehicle_breakdown,116,1.0289138994419296,Low,3.14
vehicle_breakdown,70,0.8195181490623911,Low,6.89
vehicle_breakdown,91,0.9427625664124486,Low,7.03
vehicle_breakdown,77,0.9490380082655011,Low,7.03
vehicle_breakdown,102,0.8282548163297153,Low,6.93
others,883,1.8069763857672556,Medium,10.69
vehicle_breakdown,70,0.8358796218353628,Low,2.91
others,1100,1.6494044757350437,Medium,10.75
vehicle_breakdown,102,0.9430596862929688,Low,7.05
road_conditions,736,1.6944509440450635,Low,6.43
vehicle_breakdown,81,1.1045961804982367,Low,7.19
vehicle_breakdown,70,0.8555780457031177,Low,6.93
vehicle_breakdown,103,0.9600594850265705,Low,7.06
others,1217,2.10573020947232,Low,7.32
vehicle_breakdown,112,0.8014154507507762,Low,2.91
vehicle_breakdown,122,0.9725858719189211,Low,7.09
water_logging,796,3.6671414635919155,Medium,13.46
vehicle_breakdown,87,1.144501063398308,Low,7.23
vehicle_breakdown,103,0.8131517859472143,Low,6.92
accident,891,2.315788756795034,Medium,13.21
vehicle_breakdown,123,1.1589364447390562,Low,3.28
pot_holes,123,1.0758274698233763,Low,3.2
construction,377,6.129027158144211,Low,10.51
vehicle_breakdown,92,0.9216280058734901,Low,7.01
vehicle_breakdown,104,1.1677182831989237,Low,7.27
vehicle_breakdown,128,0.9961678954313803,Low,3.12
construction,591,5.2152461333207105,Low,9.81
water_logging,551,4.034022286230196,Low,8.59
water_logging,887,4.644598004061777,Medium,13.53
vehicle_breakdown,124,0.919629067884948,Low,7.04
water_logging,683,3.204271124978052,Medium,11.89
vehicle_breakdown,107,0.8902233905458051,Low,7.0
water_logging,723,3.998532297560971,Low,8.72
water_logging,680,3.7987682277058354,Low,8.48
water_logging,683,3.6838296064563436,Medium,12.37
water_logging,807,3.24092871519606,High,17.05
water_logging,879,3.427282043141356,Medium,12.31
tree_fall,1213,1.7872580003486882,Medium,11.0
water_logging,607,4.179676315931651,High,17.79
water_logging,903,3.8664793796877963,Low,8.77
water_logging,878,4.251795918962143,Medium,14.13
water_logging,597,3.4864541992888713,Medium,12.08
water_logging,840,4.707328012041761,Medium,13.55
water_logging,574,3.6185384398234146,Medium,12.19
water_logging,881,4.311316115162167,Low,9.19
water_logging,732,3.59823430972949,Medium,12.33
water_logging,842,3.9347316595144215,Medium,12.78
water_logging,537,4.1460477443028125,Medium,12.68
tree_fall,1027,2.075929493275642,Medium,11.1
water_logging,825,3.4831565166769467,Medium,12.31
water_logging,867,4.264176557710121,Medium,13.13
water_logging,741,4.607994055568617,Medium,13.35
water_logging,796,3.8437278281373226,Low,8.64
water_logging,686,3.6219081628056022,Medium,12.31
water_logging,810,4.3214577777460494,Medium,13.13
water_logging,644,3.791323616083276,Low,8.44
water_logging,810,4.518145755666482,Low,9.33
accident,699,2.1616033221552926,Low,8.86
water_logging,842,4.657062783907444,Low,9.5
water_logging,636,4.033926213528306,Medium,12.67
water_logging,799,4.472775771165618,Medium,13.27
water_logging,613,3.9326953923350176,Medium,12.55
water_logging,590,4.007117292176678,High,17.6
water_logging,525,4.117023740823069,Medium,12.64
pot_holes,104,0.9047672097944824,Medium,12.01
tree_fall,1235,2.111797961939522,Medium,11.35
water_logging,535,4.439790199925879,Medium,12.97
water_logging,566,3.248752262062866,Medium,12.81
water_logging,695,4.410152144510508,Medium,13.11
tree_fall,868,2.013446833698153,High,15.88
tree_fall,839,2.1171289689832093,Medium,10.96
tree_fall,879,2.29381860343966,High,16.17
tree_fall,808,2.2419553328633084,Medium,12.05
water_logging,723,3.439163428785712,Medium,12.16
tree_fall,1273,1.997878216798921,Low,7.27
water_logging,796,3.369357217896816,Medium,12.17
tree_fall,886,1.8877525021734616,Low,6.77
road_conditions,1122,2.2249113685561785,High,16.35
water_logging,575,3.2930081643247853,Low,7.87
water_logging,887,3.854375860689233,Low,8.74
water_logging,653,4.56025196712488,Medium,13.21
water_logging,552,3.2177142206317133,Low,7.77
pot_holes,93,0.8021533939628392,Low,6.9
water_logging,808,3.908017430749678,Low,8.72
water_logging,785,4.146516424268515,Medium,12.93
water_logging,872,4.247556274667465,Medium,13.12
water_logging,592,4.096991042998193,Medium,12.69
